year;station;eartag;sex;mass;openfield_no;cross
2020;D2-debowa;1;F;22;1;12
2020;D2-debowa;1;F;21,5;2;2
2020;F1-wally;2;M;13;1;1
2020;A6-wally;3;F;15,5;1;11
2020;D8-wally;4;F;26,5;1;30
2020;F3-wally;5;M;31,5;1;11
2020;H4-wally;5;M;35;2;4
2020;H1-wally;5;M;35;3;9
2020;H1-debowa;8;F;21;1;8
2020;C5-debowa;9;M;27;1;9
2020;C2-debowa;12;M;25;1;0
2020;D6-debowa;13;F;38;1;21
2020;B8-debowa;14;F;35;1;7
2020;C9-wally;15;M;23;1;24
2020;F10-wally;15;M;26;2;30
2020;F3-wally;16;M;24;1;6
2020;H3-wally;17;F;27,5;1;18
2020;I1-wally;20;M;46;1;10
2020;I2-wally;22;M;32;1;23
2020;F3-wally;23;F;21;1;14
2020;F3-wally;23;F;21;2;33
2020;G1-wally;24;F;15;1;5
2020;F6-wally;25;M;32;1;11
2020;F5-wally;25;M;36;2;25
2020;F6-wally;25;M;39;3;27
2020;H9-wally;26;F;34;1;21
2020;B1-wally;28;F;28;1;35
2020;B1-wally;28;F;28;2;23
2020;A10-wally;29;F;24;1;12
2020;G1-wally;30;F;19,5;1;9
2020;G10-debowa;35;M;30;1;1
2020;I1-debowa;35;M;34,5;2;5
2020;G3-debowa;35;M;35;3;8
2020;H2-debowa;35;M;30;4;2
2020;C1-debowa;45;F;37,5;1;21
2020;B1-debowa;46;M;32;1;6
2020;J2-debowa;47;M;18,5;1;10
2020;J1-debowa;48;M;26;1;21
2020;E1-debowa;49;F;46;2;0
2020;F7-wally;51;M;17,5;1;10
2020;F4-wally;51;M;26;2;16
2020;F4-wally;51;M;25;3;6
2020;F7-wally;51;M;29;4;19
2020;F6-wally;51;M;34;5;12
2020;H4-wally;52;F;23;1;9
2020;H4-wally;52;F;22;2;24
2020;H4-wally;52;F;26;3;13
2020;G2-wally;52;F;27;4;18
2020;H3-wally;52;F;24;5;20
2020;B6-wally;53;M;16,5;1;7
2020;G8-debowa;56;F;37,5;1;22
2020;I5-wally;57;M;40;1;24
2020;E4-wally;57;M;44;2;40
2020;J4-wally;58;F;29;1;0
2020;G4-wally;59;M;21;1;22
2020;F3-wally;60;M;16;1;6
2020;E5-wally;63;F;22;1;25
2020;D9-wally;73;F;29;1;15
2020;E1-wally;75;M;37;1;36
2020;E8-debowa;76;M;23,5;1;16
2020;I5-debowa;77;M;29;1;18
2020;E7-debowa;78;F;21;1;14
2020;B3-wally;78;F;30;2;20
2020;J6-debowa;79;F;17,5;1;5
2020;I5-debowa;79;F;22;2;16
2020;H5-debowa;79;F;25;3;14
2020;I3-debowa;79;F;27;4;7
2020;H6-debowa;79;F;27;5;6
2020;C2-debowa;81;M;26;1;0
2020;G8-wally;91;F;17;1;11
2020;E6-wally;91;F;21;2;23
2020;G9-debowa;94;F;22;1;27
2020;I3-debowa;96;M;29,5;1;32
2020;H6-debowa;96;M;29;2;27
2020;H7-debowa;97;F;33;1;26
2020;E6-wally;98;F;21,5;1;24
2020;F5-wally;98;F;25;2;21
2020;I2-debowa;99;F;19;1;2
2020;G3-bagno;99;F;22;2;18
2020;C1-wally;101;M;26,5;1;16
2020;F1-karpaty;102;F;23;1;17
2020;G1-karpaty;102;F;23;2;25
2020;C8-karpaty;103;M;21,5;1;23
2020;E8-karpaty;103;M;20;2;25
2020;D3-karpaty;105;M;11,5;1;9
2020;C1-karpaty;105;M;20;2;5
2020;I9-karpaty;108;F;17;1;31
2020;I10-karpaty;108;F;20;2;28
2020;C5-karpaty;108;F;23;3;10
2020;E6-karpaty;108;F;27;4;17
2020;G9-karpaty;108;F;24;5;25
2020;H6-karpaty;108;F;23,5;6;23
2020;H8-karpaty;109;M;21,5;1;17
2020;D5-natura;110;M;23;1;12
2020;B4-natura;111;F;16,5;1;13
2020;C8-natura;112;F;20,5;1;3
2020;F7-karpaty;113;M;22,5;1;31
2020;D7-karpaty;113;M;22;2;32
2020;D5-karpaty;114;F;19;1;32
2020;E4-karpaty;114;F;18;2;12
2020;H10-karpaty;116;M;22;1;23
2020;J6-karpaty;116;M;23;2;30
2020;G10-karpaty;116;M;27;3;24
2020;D8-karpaty;116;M;27;4;34
2020;D8-karpaty;116;M;27,5;5;17
2020;D7-karpaty;117;F;24;1;1
2020;C9-karpaty;117;F;23;2;11
2020;J5-natura;119;M;14;1;4
2020;H6-natura;119;M;24;2;4
2020;H6-natura;119;M;24,5;3;10
2020;F3-natura;121;F;17,5;1;6
2020;F1-karpaty;122;F;32,5;1;21
2020;G1-karpaty;122;F;34,5;2;11
2020;H2-karpaty;122;F;34;3;2
2020;F6-natura;123;M;25;1;6
2020;J2-natura;125;F;15,5;1;1
2020;I4-natura;125;F;26;2;3
2020;I4-natura;125;F;25;3;21
2020;J2-natura;125;F;28;4;1
2020;B8-karpaty;135;M;25;1;25
2020;I7-karpaty;136;M;25,5;1;0
2020;D8-karpaty;136;M;27;2;23
2020;G6-karpaty;136;M;28;3;17
2020;F8-karpaty;136;M;26,5;4;25
2020;B3-karpaty;136;M;29,5;5;31
2020;F8-karpaty;136;M;28;6;38
2020;C2-karpaty;136;M;31,5;7;28
2020;I6-karpaty;136;M;30,5;8;25
2020;E8-karpaty;137;F;26,5;1;19
2020;D7-karpaty;138;M;29,5;1;29
2020;I3-karpaty;139;M;22,5;1;20
2020;H2-karpaty;139;M;20;2;0
2020;F4-karpaty;140;M;21;1;23
2020;B8-karpaty;140;M;20;2;30
2020;D9-debowa;150;F;34;1;12
2020;D9-debowa;150;F;34;2;36
2020;B9-debowa;150;F;36;3;34
2020;A4-natura;155;F;23,5;1;15
2020;C4-natura;155;F;23,5;2;10
2020;A8-natura;156;F;24;1;5
2020;D7-natura;158;F;18;1;25
2020;I6-debowa;161;F;39,5;1;21
2020;I6-debowa;161;F;37,5;2;15
2020;J6-debowa;161;F;36;3;11
2020;I6-debowa;161;F;38;4;3
2020;I7-debowa;161;F;36;5;10
2020;C1-bagno;163;F;35;1;18
2020;F6-natura;166;F;41,5;1;32
2020;F5-debowa;169;F;17,5;1;17
2020;F6-debowa;169;F;22;2;21
2020;F5-debowa;169;F;22;3;15
2020;G6-debowa;169;F;23,5;4;41
2020;D1-natura;170;M;27;1;43
2020;G2-natura;170;M;27;2;32
2020;D3-natura;170;M;29;3;32
2020;D3-natura;170;M;29;4;29
2020;J5-karpaty;173;M;43;1;34
2020;J4-karpaty;174;F;19;1;12
2020;J5-karpaty;174;F;29;2;23
2020;G10 -bagno;176;F;19;1;26
2020;H5-bagno;180;M;23;1;13
2020;H6-bagno;180;M;26;2;16
2020;I5-bagno;180;M;25;3;4
2020;H5-bagno;180;M;28;4;2
2020;I4-bagno;180;M;29;5;1
2020;J3-bagno;180;M;28,5;6;2
2020;J5-bagno;180;M;30;7;12
2020;A1-natura;181;F;21;1;10
2020;B3-natura;181;F;20;2;16
2020;A5-natura;182;M;21;1;9
2020;D3-natura;183;F;15,5;1;24
2020;F2-natura;183;F;16;2;26
2020;F1-natura;183;F;19;3;19
2020;A6-natura;184;F;34;1;38
2020;A2-natura;185;M;19,5;1;9
2020;A3-natura;186;M;21;1;0
2020;C1-natura;188;F;17,5;1;21
2020;E3-natura;188;F;20,5;2;27
2020;G1-natura;188;F;20;3;28
2020;F2-natura;188;F;22;4;21
2020;D3-natura;188;F;22;5;39
2020;E1-natura;189;F;17;1;13
2020;D6-natura;190;M;25;1;32
2020;B9-natura;194;M;52;1;2
2020;C3-karpaty;195;F;11;1;0
2020;B5-karpaty;196;F;21;1;15
2020;J2-karpaty;197;M;20;1;0
2020;J1-karpaty;197;M;21;2;0
2020;H6-natura;198;M;43,5;1;29
2020;J2-natura;198;M;45;2;2
2020;H2-natura;198;M;45;3;18
2020;H3-natura;198;M;44,5;4;6
2020;G5-natura;198;M;45;5;12
2020;I7-natura;198;M;47;6;5
2020;C9-karpaty;200;M;20;1;27
2020;B4-karpaty;200;M;22;2;17
2020;B8-karpaty;200;M;22;3;16
2020;B5-karpaty;200;M;21,5;4;7
2020;I2-natura;209;F;39;1;35
2020;G2-natura;216;M;20;1;22
2020;G1-natura;216;M;22;2;18
2020;E1-natura;216;M;23;3;6
2020;J6-natura;222;M;21,5;1;5
2020;J8-natura;222;M;20,5;2;17
2020;C9-karpaty;227;M;45;1;27
2020;C7-trojkat;228;M;13;1;7
2020;E2-trojkat;230;M;16;1;24
2020;D3-trojkat;230;M;16,5;2;18
2020;D4-trojkat;230;M;16;3;13
2020;E2-trojkat;230;M;20,5;4;20
2020;F2-trojkat;230;M;24;5;10
2020;J2-trojkat;230;M;24;6;8
2020;I1-trojkat;230;M;31;7;14
2020;C1-trojkat;231;M;23,5;1;1
2020;B4-trojkat;231;M;23;2;1
2020;C4-trojkat;231;M;24;3;0
2020;G4-trojkat;231;M;22,5;4;0
2020;B1-trojkat;231;M;28;5;0
2020;C4-trojkat;231;M;27;6;0
2020;C4-trojkat;231;M;27;7;0
2020;E1-trojkat;231;M;25,5;9;7
2020;D3-trojkat;232;F;33;1;20
2020;B5-trojkat;233;M;24;1;15
2020;D3-trojkat;233;M;22;2;22
2020;H6-trojkat;233;M;25;3;24
2020;G4-trojkat;233;M;31;4;8
2020;E4-trojkat;233;M;28;5;24
2020;E2-trojkat;233;M;27;6;12
2020;C4-trojkat;234;F;17;1;17
2020;C4-trojkat;234;F;17;2;6
2020;E2-trojkat;234;F;16,5;3;8
2020;I4-trojkat;235;M;14;1;24
2020;F5-trojkat;239;M;20;1;11
2020;D4-trojkat;239;M;20;2;7
2020;J10-trojkat;241;M;45;1;22
2020;A6-trojkat;242;F;24;1;22
2020;F1-trojkat;243;M;22;1;28
2020;H6-bagno;246;F;24;1;14
2020;B5-trojkat;251;F;39;1;3
2020;A3-trojkat;251;F;39;2;22
2020;C4-trojkat;251;F;36;3;11
2020;D3-bagno;253;F;39;1;31
2020;D2-bagno;255;M;46;1;2
2020;C4-bagno;256;M;26;1;26
2020;D6-bagno;256;M;30,5;2;24
2020;C6-bagno;256;M;30;3;29
2020;C5-bagno;256;M;31;4;10
2020;E6-bagno;256;M;31;5;9
2020;C8-bagno;256;M;35;6;11
2020;B6-bagno;256;M;36;7;10
2020;I7-bagno;258;M;29;1;8
2020;E5-bagno;259;F;16;1;8
2020;J1-bagno;260;M;43;1;22
2020;H3-bagno;260;M;44;2;15
2020;J4-bagno;260;M;46;3;11
2020;H2-bagno;260;M;41;4;23
2020;I4-bagno;260;M;43;5;2
2020;I5-bagno;260;M;42;6;5
2020;I5-bagno;260;M;41,5;7;13
2020;A7-bagno;262;M;22;1;23
2020;B8-bagno;262;M;25;2;19
2020;A8-bagno;262;M;25;3;29
2020;E3-bagno;262;M;28;4;20
2020;B7-bagno;262;M;31,5;5;7
2020;C10-bagno;262;M;33;6;6
2020;C2-bagno;263;F;34;1;18
2020;C2-bagno;263;F;34,5;2;11
2020;C1-bagno;268;F;19,5;1;10
2020;B10-bagno;271;F;37;1;36
2020;B9-bagno;271;F;39;2;21
2020;A9-bagno;271;F;34,5;3;24
2020;B5-bagno;276;F;25;1;49
2020;C4-bagno;276;F;22;2;13
2020;A2-bagno;279;M;20,5;1;0
2020;H9-bagno;283;M;27;1;9
2020;I7-bagno;283;M;30,5;2;12
2020;F8-trojkat;301;M;12;1;12
2020;J10-trojkat;302;F;30;1;11
2020;J7-trojkat;303;M;11;1;5
2020;G2-trojkat;304;M;39;1;22
2020;D8-trojkat;306;F;14;1;11
2020;D7-trojkat;306;F;14;2;15
2020;A2-trojkat;308;M;12;1;6
2020;B3-trojkat;308;M;17;2;9
2020;C1-trojkat;308;M;16;3;20
2020;C1-trojkat;308;M;17;4;22
2020;C4-trojkat;308;M;29;5;20
2020;B10-trojkat;309;F;16;1;26
2020;C10-bagno;311;F;13;1;6
2020;D3-bagno;312;M;21;1;9
2020;I2-bagno;313;M;22;1;19
2020;H1-bagno;313;M;23;2;11
2020;I5-bagno;314;M;25;1;29
2020;I5-bagno;314;M;24;2;19
2020;I9-bagno;315;M;15;1;15
2020;J7-bagno;316;M;27;1;0
2020;J8-bagno;317;M;28;1;19
2020;A4-bagno;318;M;45;1;11
2020;A4-bagno;318;M;45;2;24
2020;A3-bagno;318;M;44;3;15
2020;A6-bagno;318;M;51;4;13
2020;C5-bagno;320;F;19;1;7
2020;A1-bagno;322;M;42;1;21
2020;G7-trojkat;323;F;13;1;17
2020;A8-trojkat;325;M;21;1;18
2020;J4-debowa;332;F;21;1;21
2020;I4-debowa;332;F;19;2;24
2020;I5-debowa;332;F;20,5;3;23
2020;I5-debowa;332;F;25;4;10
2020;C3-wally;333;F;31;1;23
2020;A4-debowa;334;M;20;1;20
2020;A4-debowa;334;M;18;2;11
2020;E10-debowa;337;F;22;1;17
2020;E10-debowa;337;F;24;2;20
2020;F10-debowa;337;F;24;3;6
2020;J8-debowa;338;F;11;1;11
2020;I10-debowa;339;M;35;1;10
2020;D6-wally;340;M;22;1;13
2020;B9-wally;340;M;29;2;21
2020;D2-wally;342;F;21;1;22
2020;D6-debowa;348;F;12;1;21
2020;C5-debowa;348;F;12,5;2;21
2020;D4-debowa;349;M;20;1;12
2020;A2-debowa;350;M;29;1;30
2020;J7-trojkat;351;M;16;1;7
2020;G2-debowa;354;M;26,5;1;13
2020;F1-debowa;356;M;19;1;10
2020;F2-debowa;356;M;19,5;2;20
2020;H9-debowa;358;F;19,5;1;10
2020;H8-debowa;358;F;19;2;24
2020;I10-debowa;358;F;22;3;18
2020;I7-debowa;359;F;22;1;13
2020;H9-debowa;359;F;21;2;20
2020;I7-debowa;359;F;21;3;19
2020;F8-debowa;359;F;21;4;16
2020;G7-debowa;359;F;24;5;10
2020;F8-debowa;359;F;25;6;12
2020;I1-debowa;360;M;44;1;33
2020;G3-debowa;364;M;6,5;1;0
2020;I6-debowa;366;M;23;1;29
2020;J3-debowa;366;M;25;2;25
2020;I3-debowa;366;M;29;3;9
2020;G10-debowa;367;M;25;1;30
2020;I7-wally;370;F;20;1;11
2020;C1-trojkat;376;M;16;1;6
2020;B4-trojkat;376;M;15,5;2;13
2020;E5-bagno;378;M;21;1;5
2020;C9-bagno;379;F;10;1;0
2020;E5-bagno;379;F;12,5;2;13
2020;E10-bagno;379;F;19;3;8
2020;H9-bagno;379;F;19;4;10
2020;F1-debowa;384;M;19;1;23
2020;E2-debowa;384;M;29,5;2;21
2020;A8-debowa;389;M;25;1;17
2020;C4-debowa;390;M;20;1;6
2020;C4-debowa;390;M;19;2;22
2020;A10-debowa;391;M;51;1;16
2020;E6-wally;393;M;23,5;1;21
2020;I10-wally;395;M;29;1;26
2020;H5-wally;395;M;29;2;17
2020;D6-debowa;401;M;14;1;7
2020;B4-debowa;402;F;19;1;14
2020;C4-debowa;402;F;19;2;18
2020;C4-debowa;402;F;23,5;3;11
2020;B4-debowa;402;F;23,5;4;17
2020;E9-debowa;403;M;27;1;7
2020;E10-debowa;404;M;29,5;1;10
2020;D9-debowa;404;M;38;2;26
2020;C9-debowa;404;M;47;3;21
2020;C10-debowa;405;M;11;1;22
2020;B1-debowa;412;M;22;1;15
2020;A10-debowa;413;M;35;1;22
2020;A10-debowa;413;M;35;2;25
2020;C6-wally;414;F;33;1;24
2020;B6-wally;414;F;27;2;20
2020;C7-wally;414;F;30,5;3;13
2020;A8-wally;414;F;31;4;6
2020;C2-wally;415;M;11;1;1
2020;D7-wally;417;F;18;1;13
2020;D2-wally;418;M;18;1;31
2020;D7-wally;419;F;18,5;1;15
2020;B7-wally;419;F;18,5;2;9
2020;D2-wally;420;M;30;1;13
2020;A10-wally;421;F;19;1;14
2020;C3-wally;422;F;33;1;17
2020;G2-wally;422;F;23,5;2;22
2020;I3-wally;426;F;19;1;23
2020;I7-wally;427;F;21;1;18
2020;I9-wally;427;F;23;2;10
2020;F4-debowa;429;M;44;1;33
2020;I7-wally;432;F;34;1;27
2020;H9-wally;432;F;34;2;21
2020;A6-natura;434;F;17,5;1;0
2020;A6-natura;434;F;16,5;2;22
2020;B6-natura;434;F;18;3;21
2020;A6-natura;434;F;19;4;22
2020;E6-debowa;435;F;38;1;17
2020;H5-debowa;435;F;39;2;22
2020;F5-debowa;435;F;31;3;8
2020;H5-debowa;435;F;31,5;4;9
2020;J5-wally;440;F;20;1;17
2020;G2-wally;442;F;21;1;25
2020;G2-wally;442;F;20;2;24
2020;H2-wally;442;F;25;3;14
2020;F2-wally;442;F;26,5;4;23
2020;I2-wally;446;M;33;1;7
2020;J4-wally;446;M;32;2;3
2020;H8-wally;449;M;19,5;1;21
2020;J7-wally;450;M;16,5;1;0
2020;B8-natura;461;F;17,5;1;11
2020;C9-natura;461;F;20;2;14
2020;E8-natura;463;M;26;1;26
2020;D9-natura;463;M;25;2;42
2020;J7-natura;465;M;22;1;24
2020;F7-natura;465;M;22;2;39
2020;H10-natura;465;M;22,5;3;37
2020;E10-natura;465;M;25;4;27
2020;C9-natura;468;F;19;1;12
2020;J6-natura;470;M;21;1;29
2020;D5-natura;473;F;11;1;13
2020;A3-natura;475;F;12,5;1;0
2020;A3-natura;475;F;12,5;2;3
2020;C3-natura;475;F;17;3;0
2020;C3-natura;475;F;17;4;1
2020;A3-natura;475;F;20;5;0
2020;A4-natura;475;F;19;6;0
2020;B1-wally;476;M;41;1;20
2020;B5-karpaty;478;M;18;1;6
2020;B5-karpaty;478;M;18;2;18
2020;G1-karpaty;479;F;22,5;1;3
2020;C10-natura;482;M;28,5;1;16
2020;D3-natura;483;M;38;1;9
2020;C4-natura;484;M;12;1;7
2020;F5-natura;484;M;20;2;4
2020;E3-natura;484;M;23;3;15
2020;G7-bagno;485;F;16,5;1;17
2020;H8-bagno;485;F;17;2;7
2020;I6-bagno;485;F;22;3;16
2020;H7-bagno;485;F;23;4;21
2020;G5-bagno;486;M;17;1;6
2020;H6-bagno;486;M;17;2;1
2020;G8-bagno;486;M;19,5;3;0
2020;H8-bagno;486;M;26;4;0
2020;F7-bagno;486;M;26;6;0
2020;F10-bagno;487;F;16;1;12
2020;B3-bagno;487;F;21;2;13
2020;D8-bagno;487;F;20;3;2
2020;E1-bagno;487;F;20;4;10
2020;A5-natura;492;M;23,5;1;0
2020;B4-natura;492;M;23,5;2;0
2020;A9-natura;493;M;8;1;0
2020;D8-natura;494;F;10,5;1;5
2020;C5-natura;495;M;19;1;18
2020;B6-natura;495;M;29,5;2;16
2020;A5-natura;496;F;18;1;16
2020;B8-natura;496;F;21;2;24
2020;A9-natura;496;F;20;3;17
2020;J2-natura;497;M;26,5;1;15
2020;I1-natura;497;M;34;2;8
2020;I1-natura;497;M;37;3;8
2020;B8-natura;498;F;8;1;5
2020;A9-natura;498;F;14;2;5
2020;A8-natura;498;F;14;3;1
2020;A8-natura;498;F;27;4;3
2020;A8-natura;498;F;17;5;0
2020;A6-natura;498;F;20;6;0
2020;A7-natura;498;F;19;7;6
2020;E4-natura;499;M;11;1;0
2020;D4-natura;499;M;19,5;2;13
2020;C3-natura;499;M;22;3;21
2020;D8-natura;500;F;18;1;24
2020;D8-natura;500;F;17;2;28
2020;C10-natura;500;F;18;3;28
2020;D8-natura;500;F;18;4;17
2020;F7-natura;500;F;20,5;5;46
2020;D8-natura;500;F;21;6;32
2020;C8-natura;500;F;22;7;25
2020;A8-natura;500;F;22,5;8;29
2020;G1-karpaty;501;F;38;1;21
2020;E6-natura;502;F;17;1;26
2020;J6-natura;508;F;13;1;18
2020;D6-natura;511;M;20;1;26
2020;C4-natura;511;M;24,5;2;25
2020;I2-natura;513;F;23;1;12
2020;J1-natura;513;F;24;2;22
2020;H1-natura;513;F;24;3;7
2020;I2-natura;514;F;38;1;24
2020;J1-natura;514;F;36;2;15
2020;A2-natura;520;M;19;1;16
2020;A1-natura;520;M;23;2;18
2020;A1-bagno;535;M;40;1;1
2020;A3-bagno;535;M;40,5;2;4
2020;A4-bagno;535;M;41;3;5
2020;E1-bagno;536;F;21;1;13
2020;G2-bagno;536;F;22;2;12
2020;D8-trojkat;538;F;9;1;0
2020;C9-trojkat;541;F;11,5;1;0
2020;C6-trojkat;541;F;12;2;9
2020;C10-trojkat;541;F;21,5;3;4
2020;I5-trojkat;541;F;21,5;4;5
2020;G1-karpaty;551;F;38;1;3
2020;F8-karpaty;552;F;19;1;6
2020;G9-karpaty;553;F;21;1;10
2020;A4-trojkat;557;F;18;1;11
2020;B3-trojkat;557;F;18;2;4
2020;A4-trojkat;557;F;18;3;4
2020;A5-trojkat;557;F;20;4;2
2020;B5-trojkat;557;F;25,5;5;0
2020;A2-trojkat;558;F;16;1;0
2020;B3-trojkat;558;F;15,5;2;11
2020;A6-bagno;563;F;35;1;2
2020;C3-wally;563;F;30;2;1
2020;A4-bagno;564;M;23;1;0
2020;C2-bagno;569;M;25;1;17
2020;D2-bagno;569;M;25;2;0
2020;E10-bagno;570;F;17;1;16
2020;E10-bagno;571;F;13;1;17
2020;E9-bagno;571;F;16;2;14
2020;B10-bagno;571;F;20;3;21
2020;A8-bagno;572;M;23;1;8
2020;B8-bagno;572;M;23;2;14
2020;B10-bagno;572;M;30;3;9
2020;B8-bagno;572;M;31,5;4;1
2020;D10-bagno;573;M;27;1;25
2020;D9-bagno;573;M;27;2;19
2020;D9-bagno;573;M;24;3;21
2020;E10-bagno;573;M;25;4;16
2020;C5-bagno;574;F;18;1;19
2020;C7-bagno;574;F;18,5;2;18
2020;E7-bagno;575;F;16,5;1;0
2020;G7-bagno;575;F;21;2;3
2020;G4-trojkat;576;F;16;1;14
2020;G4-trojkat;576;F;16,5;2;18
2020;G4-trojkat;576;F;15;3;3
2020;F3-trojkat;576;F;19,5;4;9
2020;H3-trojkat;576;F;22;5;1
2020;J2-trojkat;576;F;21;6;8
2020;F3-trojkat;576;F;23,5;7;3
2020;J10-bagno;577;M;20,5;1;22
2020;J10-bagno;577;M;25;2;11
2020;I10-bagno;577;M;28;3;12
2020;I10-bagno;577;M;28;4;28
2020;C8-trojkat;578;F;20;1;22
2020;I6-bagno;580;F;17;1;7
2020;I9-bagno;580;F;17;2;8
2020;J7-bagno;581;F;25;1;21
2020;J6-bagno;581;F;25;2;13
2020;J6-bagno;581;F;23,5;3;6
2020;F9-bagno;581;F;29;4;4
2020;J5-bagno;582;M;22;1;9
2020;J6-bagno;582;M;24;2;14
2020;G2-trojkat;583;M;23,5;1;5
2020;F1-trojkat;583;M;31;2;4
2020;I6-bagno;584;M;24;1;35
2020;J10-trojkat;585;M;31;1;9
2020;J10-trojkat;585;M;36;2;4
2020;H9-debowa;587;F;24;1;20
2020;A9-debowa;588;F;21,5;1;9
2020;J8-debowa;590;F;25;1;13
2020;G2-debowa;593;F;13;1;23
2020;G2-debowa;593;F;13,5;2;22
2020;E3-debowa;593;F;17;3;16
2020;H3-debowa;593;F;17;4;6
2020;C3-wally;594;M;22,5;1;16
2020;B1-wally;594;M;27;2;17
2020;H4-debowa;595;F;17;1;0
2020;H3-debowa;595;F;19,5;2;9
2020;C4-wally;596;F;21;1;13
2020;A10-wally;596;F;24;2;22
2020;B9-wally;596;F;25;3;16
2020;B3-debowa;599;F;32;1;20
2020;B1-debowa;599;F;31;2;10
2020;D3-debowa;599;F;33;3;13
2020;I6-debowa;600;M;18;1;0
2020;C3-wally;608;M;27;1;1
2020;E1-wally;609;F;28;1;0
2020;D1-wally;610;M;15;1;0
2020;D1-wally;610;M;21;2;10
2020;B1-wally;611;M;19;1;0
2020;D8-wally;614;M;22;1;15
2020;B5-debowa;618;M;48;1;27
2020;C4-debowa;618;M;46;2;24
2020;B5-debowa;618;M;46,5;3;21
2020;A5-debowa;618;M;48;4;12
2020;A4-debowa;619;F;36;1;17
2020;F1-wally;620;M;28;1;1
2020;F9-wally;621;M;20,5;1;18
2020;E10-wally;621;M;24,5;2;29
2020;D9-wally;621;M;24;3;22
2020;G10-wally;622;M;20,5;1;13
2020;D9-wally;622;M;24,5;2;16
2020;F8-wally;623;M;18;1;4
2020;E9-wally;623;M;24;2;11
2020;F8-wally;623;M;28;3;19
2020;D1-natura;624;F;35;1;18
2020;D2-natura;624;F;35;2;20
2020;D2-natura;624;F;34;3;17
2020;E2-natura;624;F;33;4;11
2020;D6-debowa;628;M;20;1;25
2020;G5-debowa;628;M;27;2;12
2020;F5-debowa;628;M;32;3;25
2020;E5-debowa;629;M;14,5;1;23
2020;E3-debowa;629;M;20;2;31
2020;H2-debowa;629;M;20;3;30
2020;C7-debowa;630;M;29;1;21
2020;G7-debowa;632;M;14;1;15
2020;H3-debowa;632;M;19;2;25
2020;G4-debowa;632;M;22;3;26
2020;E8-wally;634;M;20;1;18
2020;G9-wally;634;M;27;2;15
2020;F10-wally;634;M;25;3;7
2020;H5-wally;635;F;23;1;19
2020;H5-wally;635;F;22;2;22
2020;G3-debowa;637;F;16,5;1;11
2020;G3-debowa;637;F;15,5;2;0
2020;C5-debowa;646;M;30;1;16
2020;E10-debowa;646;M;32,5;2;10
2020;C7-debowa;646;M;31,5;3;15
2020;F7-debowa;646;M;33;4;18
2020;A2-debowa;647;F;14;1;21
2020;B2-debowa;647;F;13;2;19
2020;E2-debowa;647;F;16,5;3;21
