year;station;eartag;sex;mass;openfield_no;cross
2020;E3-debowa;647;F;17,5;4;15
2020;J10-bagno;648;M;20,5;1;8
2020;G10-trojkat;657;F;32;1;21
2020;G10-trojkat;657;F;29,5;2;4
2020;F9-trojkat;657;F;29;3;16
2020;H8-trojkat;657;F;33;4;23
2020;J5-trojkat;657;F;32;5;11
2020;J4-trojkat;657;F;33;6;24
2020;H5-trojkat;657;F;32;7;16
2020;J4-trojkat;657;F;29;8;16
2020;B1-debowa;665;M;29;1;16
2020;E2-debowa;665;M;30;2;8
2020;C1-debowa;665;M;33;3;4
2020;I6-bagno;668;M;27;1;13
2020;I9-wally;677;F;20;1;23
2020;E10-debowa;681;M;17;1;8
2020;D10-debowa;681;M;22,5;2;27
2020;D10-debowa;681;M;24;3;23
2020;E10-debowa;681;M;18;4;1
2020;D4-debowa;682;M;15;1;15
2020;A1-debowa;683;F;25,5;1;3
2020;B1-debowa;684;F;9;1;0
2020;A1-debowa;684;M;14;2;27
2020;C8-debowa;686;F;22;1;7
2020;A10-debowa;686;F;27;2;32
2020;A2-debowa;687;M;15;1;15
2020;B7-debowa;688;M;31,5;1;16
2020;C8-debowa;688;M;35;2;7
2020;B5-debowa;688;M;33;3;9
2020;A7-debowa;689;F;20;1;19
2020;B7-debowa;689;F;22;2;36
2020;C7-debowa;689;F;25,5;3;22
2020;H4-wally;690;M;46;1;22
2020;I2-wally;690;M;45;2;33
2020;G2-wally;690;M;44;3;27
2020;J6-wally;693;M;28;1;20
2020;G3-wally;697;M;30;1;27
2020;G2-wally;697;M;35,5;2;25
2020;G1-wally;697;M;33;3;19
2020;I4-debowa;700;M;22;1;26
2020;G7-wally;708;M;24;1;37
2020;I1-wally;709;F;15;1;14
2020;I1-wally;709;F;18;2;21
2020;B5-wally;713;M;31;1;34
2020;F10-wally;718;M;19,5;1;33
2020;F9-wally;719;M;17;1;23
2020;D9-wally;719;M;24;2;19
2020;J7-wally;720;F;21;1;16
2020;J6-wally;720;F;25;2;19
2020;A3-debowa;723;M;33,5;1;14
2020;A4-debowa;723;M;32,5;2;18
2020;A3-debowa;723;M;33;3;8
2020;F7-natura;727;F;32;1;21
2020;J7-natura;727;F;31,5;2;27
2020;F10-natura;729;F;15,5;1;11
2020;E7-natura;729;F;17;2;29
2020;F7-natura;729;F;16;3;35
2020;H6-karpaty;736;F;23;1;8
2020;I4-karpaty;736;F;24,5;2;20
2020;I5-karpaty;736;F;24,5;3;24
2020;G9-natura;737;F;18;1;30
2020;H9-natura;737;F;18;2;49
2020;C8-natura;737;F;20,5;3;38
2020;D5-natura;739;M;23;1;4
2020;E5-natura;739;M;23;2;17
2020;A2-natura;739;M;24,5;3;11
2020;G8-natura;739;M;29;4;4
2020;E7-natura;739;M;31;5;23
2020;C9-natura;742;M;22;1;13
2020;A6-trojkat;743;M;18,5;1;11
2020;A6-trojkat;743;M;18;2;30
2020;A6-trojkat;743;M;18;3;12
2020;B6-trojkat;743;M;24,5;4;10
2020;A6-trojkat;743;M;27;5;4
2020;B6-trojkat;743;M;26;6;8
2020;B1-bagno;745;M;21;1;23
2020;A2-bagno;745;M;26;2;26
2020;A5-bagno;746;M;13;1;11
2020;B6-bagno;746;M;13,5;2;7
2020;B5-bagno;746;M;19;3;12
2020;B5-bagno;746;M;17;4;3
2020;C6-bagno;746;M;23;5;1
2020;C8-bagno;746;M;23;6;0
2020;B8-bagno;747;F;34;1;11
2020;B7-bagno;747;F;29;2;36
2020;B6-trojkat;748;F;20,5;1;15
2020;B8-trojkat;748;F;20;2;11
2020;B6-trojkat;748;F;23,5;3;13
2020;B7-trojkat;748;F;20;4;18
2020;G10-natura;749;M;16,5;1;11
2020;G10-natura;749;M;21,5;2;13
2020;H3-natura;750;F;12,5;1;16
2020;H5-natura;750;F;16;2;4
2020;H5-natura;750;F;15,5;3;7
2020;G9-natura;750;F;20,5;4;2
2020;A8-bagno;762;F;15,5;1;10
2020;A7-bagno;762;F;18;2;21
2020;A9-natura;770;F;19;1;21
2020;D10-wally;780;M;30,5;1;24
2020;E9-wally;781;M;16;1;27
2020;D6-wally;782;M;25;1;15
2020;J8-debowa;788;F;22;1;2
2020;G9-debowa;788;F;25;2;2
2020;G7-debowa;788;F;25,5;3;15
2020;H10-debowa;789;M;33,5;1;7
2020;J9-debowa;789;M;37,5;2;11
2020;G8-debowa;790;M;32;2;21
2020;G8-debowa;790;M;38;3;1
2020;C4-wally;791;F;26;1;6
2020;G5-wally;795;F;20;1;21
2020;F3-wally;795;F;20,5;2;29
2020;F5-wally;796;F;31;1;33
2020;F5-wally;796;F;31,5;2;16
2020;I4-wally;797;F;42;1;1
2020;E4-wally;798;F;22,5;1;27
2020;G5-wally;798;F;26;2;22
2020;E5-wally;798;F;25;3;29
2020;F3-wally;798;F;27,5;4;11
2020;F5-wally;800;F;24,5;1;15
2020;A2-bagno;805;F;19;1;1
2020;B2-bagno;805;F;23;2;1
2020;D1-bagno;805;F;24;3;9
2020;H8-wally;810;M;29,5;1;30
2020;J7-wally;811;M;31;1;10
2020;A5-wally;813;F;20,5;1;19
2020;F2-debowa;815;M;42;1;5
2020;F7-debowa;816;M;13;1;5
2020;H4-debowa;826;F;22;1;23
2020;G1-debowa;826;F;25;2;12
2020;F6-debowa;826;F;25;3;14
2020;G5-debowa;826;F;26;4;15
2020;B2-wally;827;F;19;1;1
2020;A1-wally;827;F;21;2;14
2020;A1-wally;827;F;21;3;16
2020;B9-wally;828;F;34;1;7
2020;A8-wally;829;M;16,5;1;26
2020;C1-debowa;834;F;36,5;1;31
2020;I7-debowa;835;F;19;1;14
2020;I6-debowa;836;F;22;1;18
2020;B9-wally;839;F;37;1;19
2020;G10-wally;839;F;38,5;2;22
2020;C9-wally;840;M;48;1;4
2020;G1-natura;842;F;25;1;24
2020;J2-natura;842;F;26,5;2;30
2020;F5-natura;843;M;20,5;1;17
2020;E6-natura;843;M;20;2;27
2020;E5-natura;843;M;25;3;15
2020;D4-natura;843;M;23;4;28
2020;I2-karpaty;844;M;41;1;27
2020;J1-natura;845;M;53,5;1;9
2020;I2-natura;845;M;52;2;3
2020;J2-natura;845;M;50;3;0
2020;H1-natura;845;M;51;4;6
2020;H2-natura;845;M;51;5;1
2020;J1-natura;846;F;24;1;20
2020;J1-natura;846;F;23,5;2;26
2020;J2-natura;846;F;26;3;24
2020;I5-natura;846;F;28;4;11
2020;J8-bagno;852;M;15;1;12
2020;J7-bagno;852;M;16;2;4
2020;J8-bagno;852;M;25;3;2
2020;H7-bagno;852;M;24;4;2
2020;G6-bagno;852;M;28;5;10
2020;G6-trojkat;870;F;22;1;19
2020;G5-wally;873;F;23;1;19
2020;I6-wally;873;F;22;2;30
2020;H10-wally;874;M;30;1;6
2020;E1-debowa;887;F;9;1;7
2020;J7-natura;888;F;18,5;1;8
2020;G6-natura;888;F;19,5;2;17
2020;G4-wally;889;M;27;1;23
2020;J8-wally;890;M;34;1;14
2020;H1-karpaty;891;F;21,5;1;20
2020;J10-karpaty;892;M;36,5;1;28
2020;H9-karpaty;892;M;35;2;25
2020;I9-karpaty;892;M;36,5;3;21
2020;I8-karpaty;892;M;39;4;11
2020;B7-karpaty;893;M;45;1;28
2020;A6-karpaty;893;M;49;2;25
2020;A10-karpaty;893;M;46;3;23
2020;G4-natura;894;F;11;1;12
2020;G4-natura;895;M;12,5;1;14
2020;I7-natura;895;M;18;2;28
2020;I7-natura;895;M;22,5;3;23
2020;J10-karpaty;897;M;24,5;1;15
2020;I8-karpaty;897;M;24;2;7
2020;J8-karpaty;898;M;28;1;0
2020;J6-karpaty;898;M;28,5;2;18
2020;H1-karpaty;899;M;9,5;1;2
2020;G1-karpaty;900;M;33,5;1;27
2020;G2-karpaty;900;M;31,5;2;14
2020;A8-debowa;932;M;56,5;1;10
2020;A8-debowa;932;M;54,5;2;20
2020;E6-debowa;933;M;13;1;15
2020;A2-wally;934;M;29;1;15
2020;A2-wally;934;M;33;2;8
2020;B4-wally;935;M;17;1;18
2020;B3-wally;935;M;22,5;2;14
2020;C6-wally;936;F;20;1;19
2020;A10-wally;936;F;22,5;2;13
2020;E9-wally;937;F;21;1;5
2020;B5-wally;938;M;23;1;15
2020;C3-wally;939;M;16,5;1;7
2020;B3-wally;939;M;22;2;21
2020;A4-wally;939;M;21;3;14
2020;C1-wally;940;M;24,5;1;14
2020;D1-wally;940;M;26;2;22
2020;A10-debowa;941;M;25,5;1;12
2020;A1-wally;942;M;27;1;9
2020;C2-wally;943;M;22,5;1;12
2020;C2-wally;943;M;23;2;19
2020;A3-wally;944;M;18;1;19
2020;B10-wally;954;M;21;1;5
2020;C6-wally;955;M;21;1;23
2020;D4-wally;955;M;23;2;21
2020;C6-wally;955;M;29,5;3;19
2020;C7-debowa;956;M;12,5;1;14
2020;A1-debowa;957;M;42;1;16
2020;C3-debowa;963;M;16;1;11
2020;C3-debowa;963;M;21;2;12
2020;C1-debowa;964;F;14;1;0
2020;D5-debowa;965;M;11;1;14
2020;J10-bagno;966;F;35;1;19
2020;J9-bagno;966;F;34;2;23
2020;G9-bagno;966;F;31,5;3;25
2020;H7-bagno;966;F;34;4;12
2020;G9-trojkat;967;M;26;1;33
2020;F3 -bagno;971;M;23;1;19
2020;D3-trojkat;971;F;24;2;3
2020;J2-bagno;971;M;24;3;0
2020;J10-trojkat;972;F;18;1;17
2020;J10-bagno;973;M;24;1;21
2020;J10-bagno;973;M;29;2;18
2020;A1-bagno;974;M;26;1;18
2020;D2-bagno;974;M;26;2;6
2020;B8-karpaty;978;M;29;1;10
2020;E8-karpaty;978;M;26;2;14
2020;D9-karpaty;978;M;29;3;14
2020;E8-natura;979;F;16;1;15
2020;C5-karpaty;980;F;24,5;1;15
2020;E9-karpaty;982;M;20;1;8
2020;C5-karpaty;982;M;24;2;15
2020;C2-karpaty;985;M;9,5;1;0
2020;B1-karpaty;985;M;18;2;8
2020;A2-natura;986;M;48;1;9
2020;A3-natura;986;M;48;2;12
2020;A3-natura;986;M;46;3;7
2020;A5-natura;987;F;30;1;21
2020;C1-natura;988;F;20;1;12
2020;C4-natura;988;F;22;2;15
2020;B3-natura;989;F;20;1;13
2020;C4-natura;989;F;20;2;12
2020;A3-natura;990;F;19;1;2
2020;A6-natura;990;F;22;2;10
2020;D8-bagno;991;F;20;1;11
2020;E5-bagno;991;F;19;2;4
2020;C10-trojkat;995;F;30;1;10
2020;F10-trojkat;995;F;36;2;12
2020;G8-trojkat;995;F;39;3;13
2020;H10-bagno;995;F;31;4;26
2020;H10-trojkat;995;F;30,5;5;25
2020;E2-trojkat;996;F;18;1;16
2020;E2-trojkat;996;F;19;2;7
2020;E1-trojkat;996;F;19;3;15
2020;I2-bagno;996;F;35,5;4;0
2020;A4-trojkat;996;F;24;5;4
2020;I1-bagno;996;F;35;6;1
2020;I1-bagno;996;F;40;7;0
2020;H1-bagno;996;F;43,5;8;2
2020;F10-wally;1000;M;25,5;1;12
2020;D7-wally;1000;M;25,5;2;19
2020;H1-wally;2001;F;23;1;7
2020;J8-wally;2002;F;27;1;0
2020;I4-debowa;2003;M;25;1;6
2020;A4-karpaty;2008;F;22;1;24
2020;A7-karpaty;2008;F;18;2;22
2020;A6-karpaty;2009;F;39;1;31
2020;A5-karpaty;2009;F;37;2;19
2020;B7-karpaty;2009;F;36;3;22
2020;B7-karpaty;2009;F;34;4;10
2020;A7-karpaty;2009;F;35,5;5;8
2020;A4-karpaty;2009;F;35,5;6;11
2020;A8-karpaty;2009;F;37;7;4
2020;C8-karpaty;2010;M;39;1;14
2020;C10-natura;2012;F;21;1;20
2020;D1-karpaty;2013;F;24;1;0
2020;E1-natura;2017;F;14,5;1;1
2020;A8-natura;2018;M;24;1;9
2020;J9-trojkat;2019;M;29;1;13
2020;J7-trojkat;2019;M;28;2;9
2020;A8-karpaty;2020;F;18;1;2
2020;F10-trojkat;2021;F;20;1;17
2020;C1-karpaty;2023;F;17;1;6
2020;A1-natura;2024;F;14,5;1;1
2020;C5-natura;2024;F;20;2;21
2020;C8-karpaty;2025;F;13;1;4
2020;E5-wally;2026;F;20,5;1;29
2020;C7-debowa;2027;F;24;1;13
2020;E10-debowa;2028;M;26;1;15
2020;I5-karpaty;2031;M;32;1;0
2020;J2-natura;2032;M;17;1;6
2020;I3-natura;2032;M;16;2;11
2020;J4-natura;2033;M;16;1;32
2020;J4-natura;2033;M;16;2;23
2020;I6-natura;2034;M;17,5;1;11
2020;J7-natura;2034;M;18;2;13
2020;J10-natura;2035;F;35;1;12
2020;J10-natura;2035;F;34,5;2;18
2020;G5-natura;2036;F;20;1;11
2020;E3-natura;2036;F;20;2;2
2020;J4-natura;2037;M;22;1;19
2020;I4-natura;2037;M;25;2;25
2020;I4-natura;2037;M;24,5;3;26
2020;I4-natura;2037;M;27,5;4;23
2020;I4-natura;2037;M;27;5;8
2020;H9-bagno;2043;F;35;1;0
2020;J10-bagno;2044;M;19;1;5
2020;J9-bagno;2044;M;18,5;2;6
2020;B10-trojkat;2045;F;27;1;17
2020;B10-trojkat;2045;F;25;2;23
2020;H10-bagno;2046;F;22;1;0
2020;I10-bagno;2047;F;16,5;1;15
2020;F1-trojkat;2048;F;23,5;1;6
2020;J10-trojkat;2049;M;46;1;21
2020;H10-karpaty;2076;M;38,5;1;16
2020;D10-karpaty;2077;M;33;1;0
2020;E2-karpaty;2078;F;34;1;0
2020;C8-karpaty;2078;F;28;2;0
2020;C6-karpaty;2078;F;30;3;1
2020;J10-natura;2079;M;15;1;21
2020;G2-natura;2080;F;7;1;0
2020;G2-karpaty;2081;M;34,5;1;19
2020;G2-natura;2082;F;8,5;1;2
2020;F2-karpaty;2083;M;41;1;0
2020;G3-karpaty;2084;M;30;1;17
2020;F1-karpaty;2085;M;18;1;7
2020;H7-karpaty;2086;F;25,5;1;10
2020;G1-natura;2087;M;32;1;10
2020;H4-natura;2089;F;33,5;1;27
2020;I4-natura;2089;F;33;2;38
2020;H4-natura;2089;F;33;3;36
2020;I4-natura;2089;F;33;4;40
2020;G6-natura;2089;F;30;5;42
2020;G10-natura;2091;M;23;1;23
2020;D8-trojkat;2092;M;22;1;1
2020;A8-trojkat;2092;M;20,5;2;5
2020;B7-trojkat;2092;M;24,5;3;6
2020;A8-trojkat;2092;M;23,5;4;13
2020;C10-trojkat;2093;F;19;1;13
2020;B10-trojkat;2093;F;22;2;15
2020;E1-bagno;2095;M;24;1;1
2020;E1-bagno;2095;M;25;2;12
2020;D1-bagno;2096;M;38;1;2
2020;A10-bagno;2097;F;25;1;22
2020;B10-bagno;2099;F;23,5;1;34
2020;E10-bagno;2100;M;18,5;1;26
2020;C3-bagno;2101;F;28;1;23
2020;E10-bagno;2102;F;19,5;1;11
2020;C6-bagno;2103;F;22;1;4
2020;B6-bagno;2104;F;23;1;9
2020;B10-bagno;2105;M;37;1;13
2020;C10-trojkat;2106;F;20;1;2
2020;D10-trojkat;2106;M;22,5;2;23
2020;B9-trojkat;2107;M;30,5;1;7
2020;D3-trojkat;2108;M;54;1;0
2020;F1-wally;2115;F;19;1;7
2020;I1-wally;2115;F;18;2;14
2020;F4-debowa;2123;F;25;1;19
2020;F3-debowa;2124;M;36,5;1;21
2020;I10-wally;2125;F;24,5;1;19
2020;B3-debowa;2136;F;21;1;25
2020;B3-debowa;2136;F;20;2;17
2020;G4-debowa;2137;F;18,5;1;16
2020;A3-wally;2138;M;41,5;1;22
2020;A3-wally;2138;M;41;2;20
2020;B9-trojkat;2151;F;21;1;12
2020;D8-trojkat;2152;M;38;1;2
2020;G8-trojkat;2153;M;26;1;6
2020;J10-trojkat;2154;F;20;1;23
2020;C2-trojkat;2155;M;19;1;0
2020;J4-trojkat;2156;M;10,5;1;0
2020;J5-trojkat;2156;M;17;2;27
2020;I2-trojkat;2157;F;19,5;1;26
2020;J2-trojkat;2158;F;33;1;11
2020;C5-trojkat;2159;F;28,5;1;18
2020;B6-bagno;2160;F;36;1;0
2020;A4-bagno;2161;M;29;1;5
2020;A8-bagno;2162;F;21;1;15
2020;D6-bagno;2163;M;24;1;5
2020;E8-bagno;2164;F;34;1;15
2020;E7-debowa;2169;F;34,5;1;31
2020;D8-debowa;2170;F;24;1;29
2020;C7-debowa;2172;M;18,5;1;21
2020;C8-debowa;2173;M;42,5;1;21
2020;C8-wally;2175;M;28,5;1;21
2020;C4-wally;2201;M;50;1;1
2020;B4-debowa;2211;F;34;1;24
2020;H9-debowa;2212;M;31,5;1;6
2020;H8-debowa;2213;M;41;1;29
2020;I3-karpaty;2214;M;36,5;1;26
2020;J3-karpaty;2215;M;27;1;0
2020;J4-karpaty;2216;M;37;1;0
2020;I10-karpaty;2217;F;24;1;12
2020;G5-natura;2218;F;33;1;5
2020;E8-karpaty;2221;F;31;1;7
2020;B7-karpaty;2222;M;33,5;1;24
2020;B5-karpaty;2223;F;19;1;15
2020;I6-karpaty;2224;M;28;1;1
2020;G9-karpaty;2233;M;31;1;29
2020;J10-wally;2276;M;28;1;25
2020;I6-wally;2277;M;33;1;15
2020;I5-wally;2278;M;49;1;4
2020;H9-wally;2278;M;33,5;3;22
2020;C6-wally;2280;M;36;1;28
2020;C10-wally;2282;F;23;1;20
2020;E6-wally;2283;M;22,5;1;15
2020;A10-debowa;2284;M;37;1;19
2020;A8-debowa;2285;M;44;1;27
2020;A7-debowa;2286;M;34;1;12
2020;C6-wally;2287;M;23,5;1;8
2020;A3-wally;2288;F;11;1;7
2020;H4-wally;2289;F;21;1;18
2020;D8-karpaty;2290;M;44;1;50
2020;C2-karpaty;2291;F;32;1;14
2020;C9-karpaty;2292;F;30;1;39
2020;D8-karpaty;2292;F;29;2;32
2020;C7-karpaty;2292;F;29;3;37
2020;C4-karpaty;2293;F;19;1;23
2020;C8-karpaty;2294;M;34;1;19
2020;D7-karpaty;2294;M;32;2;24
2020;A9-karpaty;2295;M;16;1;30
2020;A10-karpaty;2296;F;34;1;28
2020;C9-karpaty;2296;F;33;2;37
2020;J6-wally;2297;F;27;1;12
2020;G9-wally;2298;F;27;1;23
2020;C5-natura;2301;F;23;1;23
2020;A6-natura;2302;M;23,5;1;35
2020;H3-natura;2303;M;37;1;8
2020;H8-natura;2307;M;31;1;23
2020;A5-natura;2308;M;26;1;32
2020;H9-bagno;2310;F;25;1;17
2020;E2-bagno;2313;M;26,5;1;16
2020;C10-bagno;2314;F;23;1;1
2020;D7-natura;2319;F;27;1;36
2020;C7-natura;2343;M;20;1;17
2020;C6-natura;2343;M;22;2;15
2021;E6-karpaty;2356;M;30;1;0
2021;H9-bagno;2358;M;25;1;12
2021;B4-trojkat;2363;F;15,5;1;21
2021;J2-debowa;2364;F;17,5;1;5
2021;H2-debowa;2364;F;22;2;12
2021;I3-debowa;2364;F;31;3;18
2021;J6-debowa;2376;M;25;1;0
2020;A3-bagno;2382;M;27,5;1;30
2020;I9-trojkat;2383;F;34;1;8
2020;B5-natura;2387;F;12;1;14
2021;C4-natura;2388;F;34;1;17
2021;E1-natura;2389;M;8;1;9
2021;I3-wally;2392;F;29;1;21
2020;E4-bagno;2407;F;41;1;0
2020;E1-bagno;2407;F;33;2;1
2020;F2-bagno;2407;F;33;3;0
2020;A5-bagno;2416;M;30;1;27
2020;J4-bagno;2417;M;23;1;21
2020;A3-bagno;2420;M;27;1;25
2020;A8-trojkat;2423;F;18,5;1;7
2020;E4-bagno;2423;F;20;2;13
2021;C1-natura;2453;F;27;1;13
2021;H6-natura;2454;F;19;1;6
2021;I8-natura;2454;F;19;2;5
2021;I9-natura;2454;F;25,5;3;3
2021;B4-debowa;2455;F;29;1;18
2021;J8-debowa;2457;M;29;1;3
2021;J1-debowa;2457;M;31;2;5
2021;J1-debowa;2457;M;34;3;6
2021;J1-debowa;2457;M;33;4;6
2021;J9-debowa;2457;M;34;5;2
2021;J9-debowa;2457;M;38;6;0
2021;G10-bagno;2458;M;28;1;12
2021;J9-bagno;2458;M;27,5;2;16
2021;A7-trojkat;2458;M;27;3;15
2021;I4-trojkat;2460;F;16;1;17
2021;I4-trojkat;2460;F;18;2;21
2021;J6-bagno;2461;M;25;1;8
2021;E6-karpaty;2463;M;28;1;1
2021;H1-wally;2468;F;29;1;19
2021;D9-debowa;2469;F;23;1;32
2021;B9-debowa;2469;F;25;2;15
2021;C9-natura;2472;F;28;1;0
2021;I8-debowa;2473;M;38,5;1;13
2021;H1-debowa;2473;M;40,5;2;2
2021;H1-debowa;2473;M;44;3;10
2021;H2-debowa;2473;M;42;4;5
2021;A8-karpaty;2562;M;30;1;18
2021;J1-debowa;2608;F;32,5;1;15
2021;J1-debowa;2608;F;30;2;9
2021;J1-debowa;2608;F;35;3;10
2021;J1-debowa;2608;F;29;4;9
2021;H6-natura;2609;M;37;1;22
2021;G7-natura;2609;M;38;2;26
2021;J4-natura;2609;M;37;3;28
2021;J4-natura;2609;M;37;4;12
2021;G7-natura;2609;M;39;5;3
2021;H6-natura;2610;F;31;1;20
2021;H3-natura;2610;F;29;2;36
2021;A5-natura;2611;M;34;1;6
2021;C4-natura;2611;M;34,5;2;26
2021;I1-natura;2612;F;39,5;1;14
2021;C3-natura;2612;F;35,5;2;8
2021;E1-natura;2612;F;34;3;9
2021;F1-natura;2612;F;33;4;9
2021;F10-natura;2613;F;33;1;2
2021;I10-debowa;2615;M;32;1;29
2021;F9-debowa;2615;M;32;2;16
2021;H1-wally;2617;F;31;1;23
2021;H2-wally;2617;F;31;2;14
2021;E2-wally;2617;F;31;3;11
2021;H3-wally;2617;F;31;4;9
2021;H1-wally;2617;F;31;5;8
2021;F1-wally;2617;F;29;6;15
2021;J7-wally;2617;F;29;7;12
2021;E3-wally;2617;F;29;8;12
2021;J9-debowa;2622;F;19;1;6
2021;J7-debowa;2622;F;19;2;11
2021;H7-debowa;2622;F;28,5;3;14
2021;I7-debowa;2622;F;26;4;0
2021;J7-debowa;2622;F;26;5;2
2021;I10-debowa;2623;M;38;1;6
2021;A3-wally;2623;M;21;2;19
2021;I9-debowa;2623;M;34;3;7
2021;D4-wally;2623;M;25;4;10
2021;B3-debowa;2624;M;30;1;26
2021;G7-debowa;2624;M;29;2;17
2021;F7-karpaty;2628;M;26,5;1;23
2022;J6-karpaty;2628;M;39;2;7
2022;J5-karpaty;2628;M;36;3;20
2022;J5-karpaty;2628;M;36;4;24
2021;H8-natura;2630;M;29;1;27
2021;E4-natura;2634;M;22,5;1;1
2021;C1-karpaty;2652;M;30;1;22
2021;B8-karpaty;2652;M;31;2;28
2021;H3-wally;2654;M;30;1;28
2021;J2-natura;2656;F;36;1;33
2021;I2-natura;2656;F;35,5;2;34
2021;I2-natura;2656;F;35;3;32
2021;C1-natura;2657;M;32;1;14
2021;D3-natura;2657;M;30;2;24
2021;A9-natura;2657;M;33;3;14
2021;I10-natura;2658;F;19;1;6
2021;B10-natura;2659;M;30;1;11
2021;B9-natura;2660;M;20;1;16
2021;C8-natura;2660;M;21;2;16
2021;D7-karpaty;2661;M;29;1;22
2021;F1-karpaty;2661;M;28;2;24
2021;D4-karpaty;2662;M;24;1;11
2021;H5-karpaty;2663;M;35;1;32
2021;H2-karpaty;2664;M;25;1;24
2021;B1-karpaty;2665;F;32;1;1
2021;B4-karpaty;2666;M;35;1;16
2021;C5-karpaty;2668;M;30;1;20
2021;I4-karpaty;2669;M;21;1;26
2021;E4-karpaty;2670;M;51;1;0
2021;I2-karpaty;2671;M;27;1;20
2021;I3-natura;2673;M;32;1;26
2021;C6-natura;2674;M;13;1;17
2021;H7-natura;2675;M;22;1;25
2021;C9-natura;2675;M;22;2;15
2021;I6-natura;2677;M;38;1;31
2021;H10-natura;2681;F;19;1;24
2021;I8-debowa;2685;F;27;1;17
2021;I9-debowa;2685;F;25,5;2;15
2021;H9-debowa;2686;F;33;1;13
2021;J3-debowa;2688;F;31;1;13
2021;I2-debowa;2688;F;39;2;14
2021;A1-wally;2691;F;19;1;20
2021;H10-wally;2691;F;18,5;2;12
2021;F10-wally;2692;M;23;1;17
2021;E3-wally;2692;M;20;2;19
2021;I7-wally;2693;M;26;1;0
2021;B8-debowa;2695;F;31;1;59
2021;F9-debowa;2695;F;34;2;17
2021;E10-wally;2697;F;18,5;1;36
2021;H8-wally;2698;M;32;1;37
2021;B9-bagno;2703;M;29;1;0
2021;B2-bagno;2703;M;29;2;3
2021;A8-bagno;2703;M;30;3;1
2021;A2-bagno;2706;F;22;1;7
2021;I6-bagno;2706;F;28;2;17
2021;F1-bagno;2706;F;27;3;21
2021;J6-bagno;2706;F;26;4;22
2021;H1-trojkat;2707;M;31;1;15
2021;I7-trojkat;2708;F;35,5;1;20
2021;I1-trojkat;2709;F;23;1;18
2021;C4-trojkat;2710;F;19;1;6
2021;A5-debowa;2712;F;19;1;30
2021;A5-debowa;2712;F;20,5;2;27
2021;B4-debowa;2713;M;32;1;26
2021;A3-debowa;2713;M;32;2;26
2021;H9-debowa;2714;M;28,5;1;0
2021;F7-debowa;2714;M;36,5;2;6
2021;D9-debowa;2714;M;34,5;3;1
2021;B8-debowa;2716;M;38;1;16
2021;C8-debowa;2716;M;39;2;24
2021;C9-debowa;2716;M;41;3;21
2021;J5-wally;2717;M;31;1;6
2021;D10-wally;2718;M;30;1;2
