year;station;eartag;sex;mass;openfield_no;cross
2021;A7-wally;2718;M;31;2;21
2021;A9-wally;2718;M;34;3;26
2021;C5-bagno;2724;M;29;1;8
2021;A9-bagno;2724;M;26;2;21
2021;J4-bagno;2725;M;31;1;14
2022;D1-trojkat;2726;M;13;1;0
2022;G8-trojkat;2726;M;18;2;28
2022;F7-trojkat;2726;M;23;3;28
2022;G8-bagno;2728;M;28;1;43
2022;F9-bagno;2728;M;26;2;32
2022;I6-bagno;2728;M;29;3;26
2022;D5-bagno;2730;M;26;1;0
2022;J8-bagno;2730;M;26;2;3
2022;D8-trojkat;2731;M;25;1;17
2021;H7-natura;2732;M;19;1;8
2021;E2-bagno;2733;M;31,5;1;12
2021;B2-bagno;2733;M;32;2;2
2021;J6-bagno;2734;M;32;1;20
2021;I3-trojkat;2735;F;34;1;28
2021;I3-trojkat;2735;F;34;2;29
2021;J4-trojkat;2735;F;26;3;33
2021;F3-wally;2736;M;29;1;5
2021;J10-trojkat;2737;M;28;1;15
2021;J4-trojkat;2738;M;35;1;8
2021;F10-bagno;2739;M;31,5;1;6
2022;E9-wally;2740;M;29;1;31
2022;F10-wally;2740;M;29;2;34
2022;F10-wally;2740;M;29;3;10
2021;G3-trojkat;2741;F;38;1;0
2022;J3-wally;2750;F;25,5;1;35
2022;I4-wally;2750;F;31,5;2;53
2022;J4-wally;2750;F;29;3;29
2022;B3-bagno;2751;M;26;1;0
2022;A1-bagno;2751;M;32;2;25
2022;A3-bagno;2751;M;30;3;7
2022;J7-trojkat;2753;M;29;1;0
2022;J9-trojkat;2753;M;34;2;27
2022;J9-trojkat;2753;M;36;3;11
2022;D1-wally;2754;F;27;1;33
2022;A1-wally;2754;F;27,5;2;44
2022;C1-wally;2754;F;23,5;3;36
2022;F2-natura;2757;F;21,5;1;0
2022;J3-wally;2759;M;33;1;0
2022;B2-karpaty;2763;F;15;1;18
2022;F9-karpaty;2764;M;13;1;17
2022;H10-natura;2765;F;25;1;0
2021;F4-natura;2775;M;19,5;1;25
2022;J9-karpaty;2775;M;28;1;16
2021;J3-wally;2776;M;28;1;18
2021;J3-wally;2776;M;25;2;11
2021;H2-wally;2776;M;25;3;7
2021;G2-wally;2780;M;31;1;3
2021;J9-debowa;2783;M;28,5;1;28
2021;J4-wally;2784;M;28;1;22
2021;J4-wally;2784;M;28;2;17
2021;E2-wally;2786;M;31;1;4
2021;I9-debowa;2788;F;39,5;1;10
2021;I9-debowa;2788;F;39;2;18
2021;I9-debowa;2788;F;38;3;25
2021;I7-wally;2789;M;23;1;22
2021;E5-natura;2790;M;14,5;1;10
2021;D2-natura;2790;M;15;2;10
2021;F1-natura;2792;M;15,5;1;13
2021;F1-natura;2792;M;16;2;22
2021;F3-natura;2792;M;15;3;18
2021;J6-natura;2793;F;32;1;42
2021;J2-natura;2793;F;30;2;24
2021;J2-natura;2793;F;30;3;25
2021;J8-natura;2794;M;32;1;22
2021;J8-natura;2794;M;31,5;2;23
2021;C8-natura;2799;F;28;1;0
2021;C8-natura;2799;F;29;2;0
2021;G10-natura;2799;F;28;3;0
2021;E2-natura;2800;M;31;1;18
2021;C4-natura;2800;M;33;2;14
2022;F9-bagno;2801;M;34,5;1;0
2022;A8-karpaty;2805;M;26;1;13
2022;B4-bagno;2806;M;27;1;34
2022;J10-karpaty;2808;M;41;1;0
2022;I9-karpaty;2808;M;40;2;16
2022;G8-karpaty;2808;M;37;3;0
2022;H10-natura;2811;M;42;1;3
2022;H10-natura;2811;M;35;2;20
2022;J5-natura;2811;M;40;3;13
2022;J5-natura;2811;M;37,5;4;7
2022;H10-natura;2811;M;39,5;5;3
2022;H7-natura;2811;M;35;6;0
2022;H10-natura;2811;M;37;7;9
2022;F5-natura;2811;M;34;8;27
2022;J4-trojkat;2812;M;12;1;0
2022;A9-bagno;2813;M;28;1;6
2022;D2-bagno;2813;M;31,5;2;30
2022;A9-trojkat;2814;M;27;1;0
2022;B4-debowa;2815;F;21;1;26
2022;B3-debowa;2815;F;19;2;41
2022;D8-debowa;2816;M;38,5;1;4
2022;A9-debowa;2816;M;35;2;34
2022;C5-debowa;2816;M;38;3;15
2022;C8-debowa;2816;M;37;4;52
2022;A1-karpaty;2820;M;30,5;1;29
2022;J2-natura;2821;M;23;1;0
2022;H5-debowa;2822;F;29;1;18
2022;A5-natura;2823;M;12,5;1;0
2022;B8-debowa;2824;M;30,5;1;1
2022;J2-trojkat;2825;M;11;1;0
2022;J9-debowa;2826;M;37;1;16
2022;C1-wally;2827;M;39,5;1;12
2022;J4-wally;2828;M;18,5;1;0
2022;E4-wally;2830;M;23;1;23
2022;I9-wally;2830;M;23;2;16
2022;F8-debowa;2832;M;23,5;1;33
2022;H4-debowa;2832;M;31;2;45
2022;H4-debowa;2832;M;28;3;52
2022;J1-debowa;2833;M;30,5;1;0
2022;H1-trojkat;2834;M;36,5;1;0
2022;A1-bagno;2835;M;28;1;14
2022;A2-bagno;2835;M;33,5;2;41
2022;H2-debowa;2836;F;24;1;33
2022;C6-bagno;2837;F;23,5;1;9
2022;I9-karpaty;2838;F;36,5;1;29
2022;H10-bagno;2843;M;33,5;1;18
2022;B4-debowa;2845;M;28;1;4
2022;D2-debowa;2845;M;28,5;2;4
2022;G8-bagno;2848;M;33;1;11
2022;I9-bagno;2848;M;30;2;28
2022;E10-debowa;2851;M;32,5;1;0
2022;A10-debowa;2851;M;32,5;2;17
2022;F1-debowa;2853;F;28;1;13
2022;F1-debowa;2853;F;28;2;44
2022;H10-wally;2861;M;28,5;1;13
2022;I6-wally;2862;M;26;1;5
2022;J10-trojkat;2865;M;27,5;1;15
2022;F10-debowa;2867;M;24;1;0
2022;F10-debowa;2867;M;23;2;0
2022;G10-debowa;2868;M;33;1;26
2022;H10-debowa;2868;M;33;2;25
2022;J6-debowa;2869;M;39;1;0
2022;I7-debowa;2869;M;35;2;17
2022;J10-bagno;2870;M;21;1;27
2022;F2-debowa;2871;M;28;1;36
2022;F1-debowa;2871;M;26,5;2;23
2022;F9-debowa;2876;M;11;1;8
2022;E10-debowa;2876;F;18,5;2;19
2022;B1-wally;2877;F;13;1;3
2022;A2-wally;2877;F;19;2;26
2022;A2-wally;2877;F;17;3;21
2022;D1-wally;2877;F;26;4;16
2022;I9-wally;2878;F;24,5;1;9
2022;I9-wally;2878;F;22,5;3;20
2022;G5-wally;2879;F;27;1;29
2022;I8-wally;2880;M;11;1;13
2022;H1-wally;2881;M;15;1;25
2022;J1-wally;2881;M;21,5;2;18
2022;J1-wally;2881;M;22;3;19
2022;F3-wally;2882;F;16,5;1;22
2022;A9-wally;2884;F;29;1;17
2022;J2-natura;2885;M;33;1;24
2022;J1-natura;2885;M;35;2;42
2022;J2-natura;2885;M;34;3;48
2022;J1-natura;2885;M;34;4;52
2022;F1-natura;2885;M;34;5;37
2022;C1-natura;2886;F;15;1;14
2022;A3-natura;2886;F;14;2;16
2022;G3-natura;2886;F;23,5;3;16
2022;G5-natura;2889;M;32;1;0
2022;J9-wally;2890;M;10,5;1;16
2022;A7-debowa;2891;M;9;1;18
2022;G5-wally;2892;M;34,5;1;27
2022;I2-wally;2892;M;34,5;2;30
2022;H6-debowa;2894;F;18,5;1;12
2022;J10-karpaty;2897;M;30;1;12
2022;H10-debowa;2898;F;13,5;1;12
2022;D8-debowa;2898;F;14;2;20
2022;F8-debowa;2898;F;18,5;3;16
2022;F10-debowa;2899;M;26;1;10
2022;B7-debowa;2899;M;25,5;2;1
2022;H9-debowa;2899;M;28;3;4
2022;G8-debowa;2899;M;27;4;7
2022;E10-debowa;2899;M;28;5;7
2022;J7-debowa;2900;F;33;1;25
2022;B6-trojkat;2901;F;29;1;21
2022;C6-trojkat;2901;F;31;2;17
2022;H1-bagno;2903;F;24;1;23
2022;H1-bagno;2903;F;23;2;20
2022;H8-wally;2908;F;19;1;19
2022;I9-wally;2908;F;19;2;8
2022;J9-wally;2909;M;29,5;1;5
2022;J9-wally;2909;M;29,5;2;24
2022;I9-wally;2909;M;29,5;3;19
2022;A10-wally;2909;M;31,5;4;15
2022;D10-wally;2909;M;38;5;17
2022;C6-trojkat;2910;M;27;1;15
2022;C5-trojkat;2910;M;27;2;17
2022;G4-trojkat;2910;M;34;3;6
2022;D3-trojkat;2910;M;31;4;19
2022;B5-wally;2911;M;27;1;10
2022;F3-wally;2911;M;26;2;12
2022;G5-wally;2911;M;30;3;21
2022;G2-wally;2911;M;27,5;4;20
2022;B1-debowa;2913;M;14,5;1;19
2022;D1-debowa;2913;M;15;2;25
2022;D2-debowa;2913;M;22;3;17
2022;F1-debowa;2913;M;24,5;4;20
2022;D1-debowa;2913;M;26,5;5;18
2022;F10-debowa;2914;F;27,5;1;4
2022;F5-debowa;2914;F;25;2;34
2022;I1-debowa;2914;F;24;3;23
2022;H2-trojkat;2915;F;22;1;0
2022;G3-trojkat;2915;F;22;2;28
2022;G3-trojkat;2915;F;22;3;27
2022;G3-trojkat;2916;M;25,5;1;23
2022;G4-trojkat;2916;M;25,5;2;30
2022;G3-trojkat;2916;M;30;3;46
2022;I4-trojkat;2916;M;29;4;44
2022;F10-trojkat;2916;M;29,5;5;24
2022;J2-trojkat;2916;M;33,5;6;0
2022;A3-trojkat;2916;M;30;7;24
2022;A6-bagno;2918;M;16;1;3
2022;G8-bagno;2918;M;16;2;17
2022;J2-natura;2922;M;30;1;15
2022;J1-natura;2922;M;30;2;20
2022;J2-natura;2922;M;30,5;3;34
2022;F8-trojkat;2924;M;40,5;1;12
2022;B8-bagno;2925;M;31,5;1;22
2022;A8-bagno;2925;M;37;2;36
2022;C7-bagno;2925;M;36;3;19
2022;A10-bagno;2925;M;37,5;4;22
2022;A9-bagno;2925;M;37;5;9
2022;C3-debowa;2926;F;30;1;19
2022;J3-debowa;2926;F;33;2;25
2022;J9-debowa;2927;M;30;1;42
2022;J7-debowa;2927;M;29;2;13
2022;J6-debowa;2928;M;28;1;17
2022;J6-debowa;2928;M;29;2;31
2022;D8-debowa;2929;M;31;1;30
2022;D8-debowa;2929;M;33;2;34
2022;B10-debowa;2929;M;33;3;26
2022;C1-debowa;2929;M;31;4;25
2022;A9-debowa;2930;F;21;1;13
2022;B9-wally;2933;M;30;1;11
2022;I2-debowa;2934;M;29,5;1;9
2022;A9-debowa;2934;M;27,5;2;9
2022;J2-debowa;2935;F;17;1;10
2022;H2-debowa;2935;F;16;2;14
2022;E7-karpaty;2939;M;44;1;0
2022;E7-karpaty;2939;M;44;2;17
2022;E6-karpaty;2939;M;44,5;3;0
2022;I8-karpaty;2939;M;43,5;4;1
2022;G7-karpaty;2939;M;43;5;0
2022;B6-karpaty;2939;M;44;6;4
2022;C10-karpaty;2939;M;43;7;4
2022;J1-wally;2940;F;18,5;1;1
2022;A7-wally;2940;F;16;2;17
2022;E5-wally;2942;M;28;1;11
2022;J6-wally;2946;M;26;1;21
2022;I2-wally;2946;M;26,5;2;30
2022;H3-wally;2946;M;26;3;22
2022;C4-wally;2946;M;26,5;4;17
2022;E4-wally;2946;M;28;5;11
2022;I2-wally;2946;M;30,5;6;16
2022;A2-wally;2947;M;34;1;25
2022;A10-wally;2947;M;36;2;63
2022;C1-wally;2947;M;35;3;27
2022;A8-wally;2947;M;36,5;4;36
2022;B8-wally;2947;M;36,5;5;48
2022;H5-wally;2948;M;7;1;1
2022;F6-wally;2948;M;17;2;10
2022;F3-debowa;2950;F;16;1;3
2022;J9-trojkat;2954;F;20,5;1;13
2022;J6-trojkat;2954;F;18,5;2;33
2022;J6-trojkat;2954;F;29,5;3;22
2022;B3-natura;2957;M;32,5;1;6
2022;A4-natura;2957;M;32;2;19
2022;D3-natura;2957;M;32;3;15
2022;B3-natura;2957;M;31;4;6
2022;G2-karpaty;2961;M;27;1;11
2022;H3-wally;2964;M;13;1;12
2022;G5-wally;2964;F;13,5;2;13
2022;I1-wally;2964;F;17;3;9
2022;I3-wally;2964;F;16,5;4;8
2022;J1-wally;2964;F;24,5;5;11
2022;J7-trojkat;2966;M;28,5;1;0
2022;J7-trojkat;2966;M;29;2;26
2022;J1-debowa;2970;M;43;1;0
2022;C1-debowa;2970;M;46,5;2;8
2022;J1-debowa;2970;M;46,5;3;9
2022;I1-debowa;2970;M;41;4;10
2022;I2-debowa;2970;M;45;5;2
2022;J1-debowa;2970;M;41;6;0
2022;J4-debowa;2970;M;44;7;0
2022;J9-debowa;2972;M;29;1;19
2022;G10-debowa;2972;M;28;2;14
2022;I5-debowa;2972;M;27;3;14
2022;I6-debowa;2972;M;36;4;2
2022;J10-trojkat;2973;F;23;1;19
2022;H9-trojkat;2973;F;22;2;25
2022;H3-wally;2975;M;36;1;23
2022;H1-wally;2975;M;36;2;27
2022;E3-wally;2975;M;34;3;37
2022;J5-wally;2977;F;10,5;1;16
2022;G2-wally;2977;M;16;2;30
2022;F3-wally;2978;F;27;1;20
2022;H3-wally;2978;F;26;2;32
2022;G2-wally;2978;F;25;3;34
2022;F3-wally;2978;F;24;4;36
2022;G3-wally;2978;F;27;5;30
2022;H3-wally;2978;F;23,5;6;20
2022;H2-wally;2978;F;32,5;7;37
2022;C1-trojkat;2979;F;26;1;0
2022;C4-natura;2980;M;27;1;19
2022;C4-natura;2980;M;30;2;4
2022;C8-natura;2980;M;32;3;3
2022;D7-natura;2980;M;32;4;26
2022;B4-natura;2980;M;34;5;0
2022;A5-natura;2980;M;34,5;6;7
2022;F3-natura;2980;M;32;7;0
2022;H1-natura;2981;F;31;1;9
2022;H1-natura;2981;F;31;2;25
2022;E1-natura;2981;F;28;3;14
2022;F1-natura;2981;F;33;4;18
2022;C5-trojkat;2984;F;13;1;4
2022;I8-trojkat;2985;M;34,5;1;0
2022;I9-trojkat;2985;M;30;2;23
2022;I5-trojkat;2986;F;18;1;0
2022;H2-karpaty;2987;M;24;1;0
2022;D6-karpaty;2987;M;27,5;2;10
2022;D1-karpaty;2987;M;27;3;0
2022;G1-karpaty;2987;M;27,5;4;27
2022;B1-karpaty;2987;M;27,5;5;8
2022;A4-karpaty;2987;M;31;6;16
2022;C7-karpaty;2988;M;30;1;0
2022;E9-natura;2989;F;21;1;23
2022;A6-trojkat;2990;M;13;1;14
2022;B6-trojkat;2990;M;21;2;20
2022;J10-karpaty;2991;F;21;1;30
2022;E3-natura;2992;F;19,5;1;0
2022;F8-bagno;2993;M;14,5;1;12
2022;F8-bagno;2993;M;21;2;19
2022;B4-bagno;2993;M;25;3;22
2022;J6-bagno;2993;M;28,5;4;22
2022;A6-bagno;2994;F;32;1;0
2022;A9-bagno;2994;F;29,5;2;20
2022;F8-natura;2995;M;26;1;0
2022;J9-natura;2995;M;30;2;0
2022;H10-natura;2995;M;32;3;0
2022;I7-natura;2995;M;33;4;0
2022;I7-trojkat;2996;M;29;1;0
2022;J10-trojkat;2996;M;27;2;21
2022;J9-trojkat;2996;M;32;3;23
2022;J9-trojkat;2996;M;29;4;42
2022;B4-trojkat;2997;M;12;1;0
2022;A8-trojkat;2997;M;13;2;14
2022;D9-trojkat;2997;M;20,5;3;20
2022;A10-trojkat;2997;M;19;4;27
2022;I9-natura;2998;F;28,5;1;27
2022;B10-trojkat;2999;M;32;1;30
2022;B6-trojkat;2999;M;29,5;2;31
2022;B7-trojkat;3000;M;15;1;0
2022;A7-trojkat;3000;M;22;2;16
2022;A7-trojkat;3000;M;23;3;26
2022;E6-debowa;3001;F;30;1;23
2022;B4-debowa;3002;M;25,5;1;11
2022;G1-debowa;3006;M;28,5;1;9
2022;I10-wally;3007;F;18;1;10
2022;H8-wally;3008;F;26,5;1;19
2022;H8-wally;3008;F;26;2;15
2022;J3-wally;3009;M;31,5;1;0
2022;J9-wally;3010;M;28;1;30
2022;J7-wally;3011;F;18,5;1;11
2022;I6-wally;3012;M;27,5;1;0
2022;H5-wally;3012;M;29,5;2;0
2022;B10-wally;3015;M;25;1;45
2022;E8-wally;3016;M;25,5;1;40
2022;C8-wally;3017;F;20,5;1;49
2022;J6-wally;3022;M;37;1;0
2022;B1-debowa;3025;M;29;1;8
2022;D1-debowa;3025;M;29;2;34
2022;B1-debowa;3029;M;30;1;0
2022;G10-debowa;3030;M;37,5;1;23
2022;J2-debowa;3031;M;31;1;37
2022;J1-debowa;3032;F;19,5;1;22
2022;I5-debowa;3035;M;29;1;0
2022;I8-debowa;3036;M;32;1;11
2022;H8-debowa;3036;M;30,5;2;8
2022;J10-debowa;3036;M;32;3;2
2022;I7-debowa;3036;M;32;4;15
2022;G8-debowa;3036;M;30;5;3
2022;J5-debowa;3037;F;26,5;1;0
2022;B8-debowa;3038;M;26;1;20
2022;B8-wally;3040;F;21,5;1;25
2022;A10-wally;3041;M;34;1;18
2022;A10-wally;3041;M;34;2;23
2022;I10-wally;3042;M;34,5;1;29
2022;C3-wally;3043;M;29;1;25
2022;A3-wally;3043;M;27,5;2;21
2022;H1-wally;3044;F;23;1;8
2022;C4-wally;3045;F;31;1;9
2022;B4-wally;3045;F;31;2;12
2022;E10-debowa;3051;M;27;1;28
2022;E3-debowa;3053;M;22,5;1;0
2022;G6-debowa;3054;F;24;1;29
2022;H5-debowa;3056;F;20;1;5
2022;I6-wally;3057;F;22;1;11
2022;I10-wally;3063;M;27;1;10
2022;J1-wally;3064;M;28,5;1;13
2022;D8-wally;3065;F;20;1;20
2022;A4-karpaty;3067;M;21,5;1;28
2022;A5-karpaty;3067;M;24;2;21
2022;C9-karpaty;3069;F;27;1;0
2022;B8-karpaty;3069;F;26,5;2;13
2022;F4-karpaty;3070;M;30;1;0
2022;F4-karpaty;3070;M;32,5;2;0
2022;A5-natura;3072;F;26;1;1
2022;A4-natura;3072;F;26,5;2;0
2022;G1-natura;3073;M;28;1;11
2022;F3-natura;3073;M;26;2;8
2022;J3-natura;3074;M;27,5;1;7
2022;I2-natura;3074;M;30,5;2;0
2022;J1-natura;3075;F;24,5;1;14
2022;J2-natura;3075;F;23,5;2;31
2022;D9-karpaty;3076;M;31;1;16
2022;H9-natura;3077;F;35;1;17
2022;G8-karpaty;3078;M;32;1;27
2022;B1-natura;3079;F;31;1;0
2022;D2-natura;3080;M;17;1;23
2022;C9-natura;3080;M;17,5;2;48
2022;B9-natura;3081;M;30;1;29
2022;B9-natura;3081;M;30;2;24
2022;H5-karpaty;3083;F;27;1;14
2022;C7-karpaty;3084;M;38;1;25
2022;F1-karpaty;3085;M;31;1;0
2022;F8-natura;3086;F;26;1;0
2022;J2-natura;3087;M;35;1;16
2022;J2-natura;3087;M;34;2;22
2022;A8-natura;3088;M;26;1;0
2022;E1-natura;3089;M;24;1;0
2022;D1-natura;3089;M;23;2;22
2022;E10-natura;3092;M;27;1;17
2022;F8-karpaty;3095;F;14;1;10
2022;J4-natura;3096;M;28;1;0
2022;I5-natura;3096;M;28,5;2;0
2022;B10-karpaty;3097;F;27;1;18
2022;G3-karpaty;3098;F;26,5;1;8
2022;G5-karpaty;3098;F;29;2;34
2022;F8-natura;3100;M;25;1;0
2022;A6-natura;3100;M;26,5;2;14
2022;H1-karpaty;3101;F;26;1;0
2022;I5-karpaty;3102;M;32;1;39
2022;J10-natura;3103;M;25;1;0
2022;J4-natura;3104;M;25;1;0
2022;C9-karpaty;3106;M;35;1;36
2022;J9-karpaty;3108;M;32;1;24
2022;D10-bagno;3109;F;23;1;0
2022;F3-trojkat;3112;M;24;1;19
2022;G2-trojkat;3112;M;24;2;39
2022;B6-trojkat;3114;M;32;1;3
2022;G7-trojkat;3115;M;31;1;21
2022;G2-trojkat;3117;F;22;1;0
2022;H2-bagno;3118;M;31;1;1
2022;E9-karpaty;3120;M;39;1;6
2022;H2-karpaty;3121;M;30;1;2
2022;J8-karpaty;3123;M;28;1;0
2022;I8-karpaty;3124;M;36,5;1;1
2022;J3-karpaty;3126;M;24;1;18
2022;J5-bagno;3130;M;29;1;7
2022;G2-natura;3132;F;16,5;1;0
2022;B8-bagno;3133;M;34;1;0
2022;A10-trojkat;3134;M;20;1;7
2022;G2-bagno;3136;F;19,5;1;0
2022;G10-bagno;3137;M;34;1;0
2022;H9-trojkat;3138;F;13;1;3
2022;G2-trojkat;3140;M;28;1;0
2022;J8-bagno;3147;M;32;1;0
2022;D2-bagno;3148;F;26;1;0
2020;I6-debowa;181a;M;44;1;26
2020;C6-karpaty;198a;F;14,5;1;13
2020;E2-bagno;2098a;M;37,5;1;13
2020;F8-trojkat;240a;F;10;1;3
2020;H6-bagno;241a;F;27;1;25
2020;B2-wally;432b;M;50;1;33
2020;A7-trojkat;X0015;M;43;1;24
2020;E2-trojkat;X0015;M;43;2;23
2020;G5-trojkat;X0015;M;42,5;3;14
2020;F3-trojkat;X0015;M;43;4;10
2020;F2-trojkat;X0015;M;42;5;6
2020;C10-natura;X0086;M;43;1;43
2020;G8-natura;X0086;M;41;2;35
2020;G7-natura;X0086;M;41;3;25
2020;D8-natura;X0086;M;41;4;15
2020;F4-natura;X0103;F;33,5;1;29
2020;F1-natura;X0103;F;33,5;2;30
2020;F2-natura;X0103;F;33,5;3;10
2020;E4-natura;X0103;F;34;4;14
2020;G2-natura;X0103;F;33,5;5;31
2020;F2-natura;X0103;F;34;6;30
2020;E3-natura;X0103;F;32;7;13
2020;H1-natura;X0103;F;32;8;10
2020;D5-natura;X0103;F;35,5;9;39
2020;G1-natura;X0131;M;41;1;15
2020;A1-natura;X0131;M;40;2;14
2020;E1-natura;X0131;M;35;3;13
2020;H10-natura;X0152;F;32;1;25
2020;G8-natura;X0152;F;34,5;2;14
2020;H8-natura;X0152;F;29;3;0
2020;G8-debowa;X0164;M;48;1;14
2020;C1-natura;X018;F;36;1;17
2020;A4-natura;X018;F;38;2;12
2020;C5-natura;X018;F;38;3;3
2020;J5-debowa;X0181;M;45,5;1;18
2020;J7-natura;X0202;F;25;1;23
2020;A10-karpaty;X0380;F;35,5;1;28
2020;B10-karpaty;X0380;F;38;2;15
2020;B10-karpaty;X0380;F;36;3;12
2020;C10-karpaty;X0380;F;36;4;15
2020;B7-trojkat;X0392;F;30;1;25
2020;B7-trojkat;X0392;F;27;2;30
2020;C2-trojkat;X0392;F;30;3;22
2020;A10-trojkat;X0392;F;29,5;4;21
2020;A10-trojkat;X0392;F;29;5;6
2020;A10-natura;X0474;F;31,5;1;22
2020;G9-trojkat;X0477;M;45;1;4
2020;J4-trojkat;X0477;M;41;2;10
2020;J4-trojkat;X0477;M;41,5;3;16
2020;J4-trojkat;X0477;M;40;4;9
2020;F10-trojkat;X0477;M;40,5;5;1
2020;I6-trojkat;X0477;M;45;6;1
2020;F5-bagno;X0477;M;39;8;16
2020;J9-natura;X0499;M;38;1;40
2020;G7-natura;X0499;M;38;2;22
2020;I6-natura;X0499;M;38;3;15
2020;I9-natura;X0499;M;40;4;21
2020;H6-natura;X0499;M;38;5;28
2020;C6-natura;X050;M;43;1;19
2020;D4-natura;X050;M;47;2;20
2020;C4-natura;X050;M;45;3;20
2020;A3-natura;X050;M;46;4;19
2020;C7-natura;X050;M;44;5;16
2020;C5-natura;X050;M;46,5;6;17
2020;F6-natura;X050;M;46;7;17
2020;D3-natura;X0582;M;39,5;1;30
2020;D4-natura;X0582;M;42;2;21
2020;E4-natura;X0582;M;39;3;23
2020;G2-natura;X0582;M;38;4;21
2020;H10-natura;X0612;M;40,5;1;21
2020;I10-natura;X0612;M;41;2;12
2020;F10-natura;X0612;M;40,5;3;5
2020;C5-wally;X0620;M;42;1;0
2020;C6-wally;X0620;M;38;2;6
2020;A6-wally;X0620;M;40;3;12
2020;A5-wally;X0620;M;40;4;7
2020;E6-debowa;X0626;M;49,5;1;33
2020;G5-debowa;X0626;M;48;2;20
2020;G6-debowa;X0626;M;50;3;13
2020;G4-wally;X0652;F;39;1;18
2020;G3-wally;X0652;F;42;2;20
2020;H8-wally;X0662;M;49;1;11
2020;I4-wally;X0708;M;49;1;11
2020;I5-wally;X0708;M;48;2;13
2020;I7-wally;X0730;F;33,5;1;7
2020;A2-bagno;X0802;F;34;1;5
2020;B2-bagno;X0802;F;36;2;60
2020;A3-bagno;X0802;F;36;3;25
2020;B2-bagno;X0802;F;37;4;22
2020;A1-bagno;X0802;F;40;5;19
2020;B10-trojkat;X0845;F;35,5;1;30
2020;D10-trojkat;X0845;F;43;2;10
2020;A7-trojkat;x0848;M;44;1;26
2020;D5-wally;X0853;F;37;1;29
2020;A1-karpaty;X0944;F;34;1;18
2020;C1-karpaty;X0944;F;34;2;21
2020;C1-karpaty;X0944;F;35;3;21
2020;B2-karpaty;X0944;F;35,5;4;7
2020;B1-karpaty;X0944;F;32;5;11
2020;B2-karpaty;X0944;F;32;6;12
2020;B2-karpaty;X0944;F;34;7;16
2020;B1-karpaty;X0944;F;32;8;22
2020;B2-karpaty;X0944;F;31;9;10
2020;A2-karpaty;X0944;F;36;10;2
2020;B2-karpaty;X0944;F;39,5;11;18
2020;G2-bagno;X0971;M;25,5;1;6
2020;E1-bagno;X0971;M;27;2;1
2020;F2-bagno;X0971;M;27;3;6
2020;J5-bagno;X0971;M;32;4;1
2020;J1-bagno;X0971;M;30;5;16
2020;B2-debowa;X143;M;26;1;29
2020;G4-bagno;X1741;F;35;1;12
2020;J3-bagno;X1741;F;35,5;2;0
2020;J5-bagno;X1741;F;34,5;3;10
2020;H1-bagno;X1741;F;37;4;0
2020;J5-bagno;X1741;F;36;5;0
2020;B3-bagno;X1741;F;34;6;0
2020;J10-bagno;X1741;F;36;7;3
2020;H6-bagno;X1741;F;35;8;3
